Camera_Sit,Season,GRIDCODE,FREQUENCY,SUM_Shape_Area,RADIUS,BufferArea,PERCENT COvER
WB_ W9,Summer,14,8,296100,9000,254469004.9,0.116359947
WB_ W9,Summer,15,1,45000,9000,254469004.9,0.017683883
WB_ W9,Summer,16,75,3329866.593,9000,254469004.9,1.308554884
W01,Winter,1,2778,12377814.74,9250,268802521.4,4.604798597
W01,Winter,2,1861,72422336.21,9250,268802521.4,26.94258068
W01,Winter,3,2843,24046284.46,9250,268802521.4,8.945706436
W01,Winter,4,1456,3551963.127,9250,268802521.4,1.321402459
W01,Winter,5,231,1234532.642,9250,268802521.4,0.459271228
W01,Winter,6,34,1686112.332,9250,268802521.4,0.627268049
W01,Winter,7,147,9461769.163,9250,268802521.4,3.51997039
W01,Winter,8,298,18907452.5,9250,268802521.4,7.033956526
W01,Winter,9,167,18736290.4,9250,268802521.4,6.970280748
W01,Winter,12,100,14638989.28,9250,268802521.4,5.446001475
W01,Winter,13,34,1902943.094,9250,268802521.4,0.707933498
W01,Winter,14,20,141300,9250,268802521.4,0.052566471
W02,Winter,1,3631,22986731.98,9250,268802521.4,8.551531384
W02,Winter,2,2830,97908550.27,9250,268802521.4,36.42397019
W02,Winter,3,4426,29513470.91,9250,268802521.4,10.97961089
W02,Winter,4,1843,4620879.52,9250,268802521.4,1.719061077
W02,Winter,5,288,535366.8771,9250,268802521.4,0.199167357
W02,Winter,6,45,1756636.998,9250,268802521.4,0.653504658
W02,Winter,7,283,13355012.13,9250,268802521.4,4.968335883
W02,Winter,8,426,22938062.05,9250,268802521.4,8.53342518
W02,Winter,9,258,21347570.36,9250,268802521.4,7.941729952
W02,Winter,12,171,34050704.92,9250,268802521.4,12.66755414
W02,Winter,13,37,2096125.553,9250,268802521.4,0.779801299
W02,Winter,14,17,113461.0637,9250,268802521.4,0.042209821
W03,Winter,1,3452,22417844.2,9250,268802521.4,8.339893568
W03,Winter,2,2983,86459436.55,9250,268802521.4,32.16466724
W03,Winter,3,5179,24564036.3,9250,268802521.4,9.138320642
W03,Winter,4,1648,4471898.879,9250,268802521.4,1.663637251
W03,Winter,5,284,483658.8133,9250,268802521.4,0.179930906
W03,Winter,6,68,2313540.474,9250,268802521.4,0.860684067
W03,Winter,7,488,19691968.13,9250,268802521.4,7.325812284
W03,Winter,8,404,17986511.57,9250,268802521.4,6.691347788
W03,Winter,9,254,15617060.43,9250,268802521.4,5.809863817
W03,Winter,12,196,72258889.45,9250,268802521.4,26.88177517
W03,Winter,13,25,1167266.282,9250,268802521.4,0.434246776
W04,Winter,1,3437,19711945.47,9250,268802521.4,7.333244258
W04,Winter,2,2979,86156074.82,9250,268802521.4,32.05181051
W04,Winter,3,4806,28507728.81,9250,268802521.4,10.60545439
W04,Winter,4,2124,6003621.686,9250,268802521.4,2.23346926
W04,Winter,5,394,844463.8715,9250,268802521.4,0.31415772
W04,Winter,6,75,3216600,9250,268802521.4,1.196640561
W04,Winter,7,382,17979342.19,9250,268802521.4,6.688680633
W04,Winter,8,429,24037046.18,9250,268802521.4,8.942269607
W04,Winter,9,283,23038788.59,9250,268802521.4,8.570897499
W04,Winter,12,159,55683956.37,9250,268802521.4,20.71556326
W04,Winter,13,36,1379700,9250,268802521.4,0.513276435
W04,Winter,14,10,67239.02189,9250,268802521.4,0.025014282
W05,Winter,1,2920,14977348.19,9250,268802521.4,5.571877863
W05,Winter,2,2812,91479076.59,9250,268802521.4,34.03207533
W05,Winter,3,4353,22555788.77,9250,268802521.4,8.391211751
W05,Winter,4,3035,10809047.16,9250,268802521.4,4.021185182
W05,Winter,5,890,3863629.865,9250,268802521.4,1.437348818
W05,Winter,6,100,5623214.151,9250,268802521.4,2.091949927
W05,Winter,7,385,20613846.06,9250,268802521.4,7.668769604
W05,Winter,8,410,22596461.36,9250,268802521.4,8.406342783
W05,Winter,9,270,21839631.46,9250,268802521.4,8.124786681
W05,Winter,12,91,38877674.51,9250,268802521.4,14.46328491
W05,Winter,13,19,1009388.226,9250,268802521.4,0.375512931
W05,Winter,14,6,117000,9250,268802521.4,0.043526377
W06,Winter,1,2836,14031849.42,9250,268802521.4,5.220133109
W06,Winter,2,2734,82651976.08,9250,268802521.4,30.74821458
W06,Winter,3,5058,21599116.18,9250,268802521.4,8.035310108
W06,Winter,4,2277,6827841.206,9250,268802521.4,2.540095669
W06,Winter,5,520,1154893.959,9250,268802521.4,0.42964402
W06,Winter,6,116,4950503.379,9250,268802521.4,1.841687851
W06,Winter,7,510,20910608.64,9250,268802521.4,7.779171314
W06,Winter,8,469,23116235.46,9250,268802521.4,8.599709308
W06,Winter,9,314,18680731.7,9250,268802521.4,6.949611781
W06,Winter,12,185,73853324.35,9250,268802521.4,27.47493735
W06,Winter,13,17,577281.1594,9250,268802521.4,0.214760322
W07,Winter,1,2997,18088804.92,9250,268802521.4,6.729402992
W07,Winter,2,2815,75046194.83,9250,268802521.4,27.9187094
W07,Winter,3,5425,17584949.86,9250,268802521.4,6.541958671
W07,Winter,4,1539,4673414.968,9250,268802521.4,1.738605331
W07,Winter,5,342,647316.6904,9250,268802521.4,0.240814962
W07,Winter,6,94,2798886.567,9250,268802521.4,1.041242676
W07,Winter,7,633,20759881.83,9250,268802521.4,7.72309788
W07,Winter,8,348,12010596.54,9250,268802521.4,4.468185968
W07,Winter,9,257,12176675.51,9250,268802521.4,4.529970719
W07,Winter,12,222,103714334.6,9250,268802521.4,38.58383994
W07,Winter,13,14,375300,9250,268802521.4,0.139619226
W08,Winter,1,1533,9585035.914,9250,268802521.4,3.565828127
W08,Winter,2,1692,101509315.9,9250,268802521.4,37.76352816
W08,Winter,3,2956,6290192.606,9250,268802521.4,2.340079465
W08,Winter,4,2695,9791604.786,9250,268802521.4,3.642675944
W08,Winter,5,1067,3576847.662,9250,268802521.4,1.330660011
W08,Winter,6,107,4281601.467,9250,268802521.4,1.592842747
W08,Winter,7,340,13379023.62,9250,268802521.4,4.977268648
W08,Winter,8,395,12786035.25,9250,268802521.4,4.756664923
W08,Winter,9,349,24896186.64,9250,268802521.4,9.261887318
W08,Winter,12,112,82216454.91,9250,268802521.4,30.58619185
W08,Winter,13,15,490197.6216,9250,268802521.4,0.182363476
W09,Winter,1,2253,18814074.05,9250,268802521.4,6.999217844
W09,Winter,2,2265,99616186.1,9250,268802521.4,37.05924542
W09,Winter,3,3920,8532619.44,9250,268802521.4,3.174307813
W09,Winter,4,2217,7812446.764,9250,268802521.4,2.906388944
W09,Winter,5,758,2600655.166,9250,268802521.4,0.967496567
W09,Winter,6,100,4107156.207,9250,268802521.4,1.527945566
W09,Winter,7,470,15291733.11,9250,268802521.4,5.688835444
W09,Winter,8,344,10817996.86,9250,268802521.4,4.024514654
W09,Winter,9,296,17431343.73,9250,268802521.4,6.484814072
W09,Winter,12,176,82263583.62,9250,268802521.4,30.60372469
W09,Winter,13,13,430200,9250,268802521.4,0.160043142
W10,Winter,1,870,5384450.021,9250,268802521.4,2.003124819
W10,Winter,2,1226,120880148.8,9250,268802521.4,44.96987164
W10,Winter,3,2358,4418783.173,9250,268802521.4,1.643877129
W10,Winter,4,3200,11538907.08,9250,268802521.4,4.292707902
W10,Winter,5,1232,4390909.254,9250,268802521.4,1.633507465
W10,Winter,6,127,6660011.367,9250,268802521.4,2.477659559
W10,Winter,7,326,13622359.03,9250,268802521.4,5.067794363
W10,Winter,8,371,11558187.59,9250,268802521.4,4.299880644
W10,Winter,9,474,25025993.21,9250,268802521.4,9.310177998
W10,Winter,12,79,64418496.21,9250,268802521.4,23.96498956
W10,Winter,13,26,858349.946,9250,268802521.4,0.319323621
W10,Winter,14,4,45900,9250,268802521.4,0.017075733
W11,Winter,1,2352,19826731.68,9250,268802521.4,7.375947063
W11,Winter,2,2680,91885507.9,9250,268802521.4,34.18327604
W11,Winter,3,4895,28811349.24,9250,268802521.4,10.71840736
W11,Winter,4,1985,5066303.887,9250,268802521.4,1.884767993
W11,Winter,5,333,593384.1872,9250,268802521.4,0.220750975
W11,Winter,6,26,693900,9250,268802521.4,0.2581449
W11,Winter,7,486,15718235.59,9250,268802521.4,5.847503033
W11,Winter,8,352,10697845.21,9250,268802521.4,3.979815796
W11,Winter,9,300,14370693.93,9250,268802521.4,5.346190153
W11,Winter,12,220,77789871.86,9250,268802521.4,28.93941301
W11,Winter,13,43,2015846.276,9250,268802521.4,0.749935776
W11,Winter,14,6,36000.83552,9250,268802521.4,0.013393042
W12,Winter,1,1710,17666029.82,9250,268802521.4,6.572122065
W12,Winter,2,2394,82717015.02,9250,268802521.4,30.77241039
W12,Winter,3,4342,26620068.08,9250,268802521.4,9.903206242
W12,Winter,4,2145,6400070.804,9250,268802521.4,2.380956388
W12,Winter,5,456,918544.7234,9250,268802521.4,0.341717302
W12,Winter,6,13,365400,9250,268802521.4,0.135936225
W12,Winter,7,437,14856394.86,9250,268802521.4,5.526880766
W12,Winter,8,342,10793206.94,9250,268802521.4,4.015292298
W12,Winter,9,354,15161897.49,9250,268802521.4,5.640533954
W12,Winter,12,209,89539722.29,9250,268802521.4,33.31059613
W12,Winter,13,52,2477794.733,9250,268802521.4,0.921789989
W12,Winter,14,25,185400,9250,268802521.4,0.068972567
W13,Winter,1,2607,25084856.09,9250,268802521.4,9.332076186
W13,Winter,2,2684,71420554.21,9250,268802521.4,26.56989742
W13,Winter,3,4433,12856765.73,9250,268802521.4,4.782978101
W13,Winter,4,1254,3969110.71,9250,268802521.4,1.476589836
W13,Winter,5,322,706096.6208,9250,268802521.4,0.262682291
W13,Winter,6,57,1926165.845,9250,268802521.4,0.716572834
W13,Winter,7,569,21159969.6,9250,268802521.4,7.871938658
W13,Winter,8,216,6043080.986,9250,268802521.4,2.248148921
W13,Winter,9,290,10767222.49,9250,268802521.4,4.005625554
W13,Winter,12,227,110930303.2,9250,268802521.4,41.26832689
W13,Winter,13,45,2091231.114,9250,268802521.4,0.777980468
W13,Winter,14,11,54338.78331,9250,268802521.4,0.020215132
W14,Winter,1,2981,25803702.23,9250,268802521.4,9.599501559
W14,Winter,2,2568,92650024.12,9250,268802521.4,34.46769161
W14,Winter,3,4113,10406108.85,9250,268802521.4,3.871283942
W14,Winter,4,1824,6439532.152,9250,268802521.4,2.395636811
W14,Winter,5,618,1683166.313,9250,268802521.4,0.62617207
W14,Winter,6,64,2512950.496,9250,268802521.4,0.934868647
W14,Winter,7,574,20477295.02,9250,268802521.4,7.617969844
W14,Winter,8,288,7740985.352,9250,268802521.4,2.879803847
W14,Winter,9,320,14189396.64,9250,268802521.4,5.278743877
W14,Winter,12,193,85003775.13,9250,268802521.4,31.62313162
W14,Winter,13,21,619200,9250,268802521.4,0.230354982
W15,Winter,1,2751,38927180.16,9250,268802521.4,14.48170202
W15,Winter,2,2985,100116612,9250,268802521.4,37.24541401
W15,Winter,3,3300,8254224.101,9250,268802521.4,3.07073909
W15,Winter,4,2560,9322658.166,9250,268802521.4,3.468218273
W15,Winter,5,919,3376362.482,9250,268802521.4,1.256075451
W15,Winter,6,96,3852189.806,9250,268802521.4,1.433092884
W15,Winter,7,474,16655173.64,9250,268802521.4,6.196063025
W15,Winter,8,345,9244020.711,9250,268802521.4,3.438963542
W15,Winter,9,439,18090640.54,9250,268802521.4,6.730085881
W15,Winter,12,151,59454987.73,9250,268802521.4,22.11846355
W15,Winter,13,21,450046.9876,9250,268802521.4,0.167426624
W15,Winter,14,1,3600,9250,268802521.4,0.001339273
W16,Winter,1,2003,15270731.12,9250,268802521.4,5.681022278
W16,Winter,2,1713,109264905.5,9250,268802521.4,40.6487651
W16,Winter,3,3133,30541934.11,9250,268802521.4,11.3622201
W16,Winter,4,2419,6629873.453,9250,268802521.4,2.466447642
W16,Winter,5,666,1481390.027,9250,268802521.4,0.551107192
W16,Winter,8,436,14097072.68,9250,268802521.4,5.244397486
W16,Winter,9,157,22460115.67,9250,268802521.4,8.355619416
W16,Winter,12,173,41591404.88,9250,268802521.4,15.47284775
W16,Winter,13,41,2926897.653,9250,268802521.4,1.088865401
W16,Winter,14,40,834300,9250,268802521.4,0.310376553
W17,Winter,1,2753,23172785.66,9250,268802521.4,8.620747135
W17,Winter,2,2133,117530751.4,9250,268802521.4,43.72382773
W17,Winter,3,3890,31305045.5,9250,268802521.4,11.64611304
W17,Winter,4,2380,6254658.314,9250,268802521.4,2.326859987
W17,Winter,5,652,1364231.153,9250,268802521.4,0.50752171
W17,Winter,6,1,36000,9250,268802521.4,0.013392732
W17,Winter,7,92,5980013.525,9250,268802521.4,2.224686544
W17,Winter,8,472,14718237.16,9250,268802521.4,5.475483296
W17,Winter,9,195,23318771.47,9250,268802521.4,8.675056823
W17,Winter,12,198,41872578.94,9250,268802521.4,15.57745021
W17,Winter,13,45,2498224.287,9250,268802521.4,0.929390198
W17,Winter,14,35,751196.3092,9250,268802521.4,0.279460291
W18,Winter,1,2867,27249645.69,9250,268802521.4,10.13742191
W18,Winter,2,2370,110439617.6,9250,268802521.4,41.08578186
W18,Winter,3,4581,28132171.75,9250,268802521.4,10.46573953
W18,Winter,4,1932,4646977.429,9250,268802521.4,1.728770029
W18,Winter,5,501,1134678.039,9250,268802521.4,0.422123287
W18,Winter,6,1,36000,9250,268802521.4,0.013392732
W18,Winter,7,232,23497515.89,9250,268802521.4,8.741553376
W18,Winter,8,383,11461341.08,9250,268802521.4,4.263851775
W18,Winter,9,200,19786169.92,9250,268802521.4,7.360857262
W18,Winter,12,176,38436262.79,9250,268802521.4,14.29907078
W18,Winter,13,83,3839016.491,9250,268802521.4,1.428192143
W18,Winter,14,24,143100,9250,268802521.4,0.053236108
W19,Winter,1,2899,28171561.41,9250,268802521.4,10.48039329
W19,Winter,2,2302,109606425.8,9250,268802521.4,40.77581758
W19,Winter,3,4051,23415258.33,9250,268802521.4,8.710951893
W19,Winter,4,1628,4935953.672,9250,268802521.4,1.836275064
W19,Winter,5,471,1284549.645,9250,268802521.4,0.47787857
W19,Winter,6,1,36000,9250,268802521.4,0.013392732
W19,Winter,7,327,27364118.87,9250,268802521.4,10.18000826
W19,Winter,8,241,8500532.389,9250,268802521.4,3.162370778
W19,Winter,9,172,16374952.46,9250,268802521.4,6.09181505
W19,Winter,12,135,43499212.95,9250,268802521.4,16.18259111
W19,Winter,13,93,5491531.229,9250,268802521.4,2.042961204
W19,Winter,14,18,122400,9250,268802521.4,0.045535287
W20,Winter,1,2966,27260480.7,9250,268802521.4,10.14145275
W20,Winter,2,2352,104373291.6,9250,268802521.4,38.82898532
W20,Winter,3,4908,20338907.75,9250,268802521.4,7.566486968
W20,Winter,4,1735,5105091.134,9250,268802521.4,1.899197637
W20,Winter,5,502,1337759.817,9250,268802521.4,0.497673835
W20,Winter,6,1,36000,9250,268802521.4,0.013392732
W20,Winter,7,418,38893481.57,9250,268802521.4,14.46916545
W20,Winter,8,249,7819751.349,9250,268802521.4,2.909106398
W20,Winter,9,241,16938172.92,9250,268802521.4,6.301344508
W20,Winter,12,136,41893203.56,9250,268802521.4,15.58512299
W20,Winter,13,94,4749654.767,9250,268802521.4,1.766968086
W20,Winter,14,13,56700,9250,268802521.4,0.021093552
W21,Winter,1,2877,25486230.55,9250,268802521.4,9.481395641
W21,Winter,2,2335,111615955.5,9250,268802521.4,41.52340348
W21,Winter,3,4897,27959149.28,9250,268802521.4,10.40137166
W21,Winter,4,2230,5663803.481,9250,268802521.4,2.107049983
W21,Winter,5,583,1213448.555,9250,268802521.4,0.45142752
W21,Winter,6,1,36000,9250,268802521.4,0.013392732
W21,Winter,7,267,26366417.36,9250,268802521.4,9.808843019
W21,Winter,8,380,11247299.71,9250,268802521.4,4.184224036
W21,Winter,9,266,18336030,9250,268802521.4,6.821375747
W21,Winter,12,186,37369284.54,9250,268802521.4,13.90213319
W21,Winter,13,82,3364919.203,9250,268802521.4,1.251818318
W21,Winter,14,24,143957.4582,9250,268802521.4,0.0535551
W22,Winter,1,2316,19048426.96,9250,268802521.4,7.086401891
W22,Winter,2,1807,77435369.86,9250,268802521.4,28.80753106
W22,Winter,3,4116,11891694.6,9250,268802521.4,4.423952027
W22,Winter,4,1190,4331915.154,9250,268802521.4,1.611560461
W22,Winter,5,397,1248667.911,9250,268802521.4,0.464529836
W22,Winter,6,1,36000,9250,268802521.4,0.013392732
W22,Winter,7,467,44788888.1,9250,268802521.4,16.66237648
W22,Winter,8,96,3767958.893,9250,268802521.4,1.401757273
W22,Winter,9,220,10340195.19,9250,268802521.4,3.846762721
W22,Winter,12,103,86759431.69,9250,268802521.4,32.27627153
W22,Winter,13,126,6978524.141,9250,268802521.4,2.596152783
W22,Winter,14,69,2175423.18,9250,268802521.4,0.809301627
W23,Winter,1,2788,24428623.68,9250,268802521.4,9.087944394
W23,Winter,2,2215,92101574.91,9250,268802521.4,34.26365736
W23,Winter,3,4810,15028244.11,9250,268802521.4,5.590812181
W23,Winter,4,1494,5033565.943,9250,268802521.4,1.872588812
W23,Winter,5,486,1434992.835,9250,268802521.4,0.533846494
W23,Winter,7,510,45279147.21,9250,268802521.4,16.84476283
W23,Winter,8,190,5116308.334,9250,268802521.4,1.903370663
W23,Winter,9,286,14725190.91,9250,268802521.4,5.478070231
W23,Winter,12,138,60707605.38,9250,268802521.4,22.58446277
W23,Winter,13,93,4515246.546,9250,268802521.4,1.679763464
W23,Winter,14,43,431995.7997,9250,268802521.4,0.160711216
W24,Winter,1,2496,21809491.47,9250,268802521.4,8.113573992
W24,Winter,2,2279,89398894.95,9250,268802521.4,33.2582055
W24,Winter,3,4952,23470812.84,9250,268802521.4,8.731619302
W24,Winter,4,2189,6133069.789,9250,268802521.4,2.281626585
W24,Winter,5,547,1178013.565,9250,268802521.4,0.438244983
W24,Winter,6,1,2863.491961,9250,268802521.4,0.001065277
W24,Winter,7,393,32805596.87,9250,268802521.4,12.20434864
W24,Winter,8,377,11098777.68,9250,268802521.4,4.128970822
W24,Winter,9,364,19584757.28,9250,268802521.4,7.285927667
W24,Winter,12,213,59854707.85,9250,268802521.4,22.26716756
W24,Winter,13,82,3099340.037,9250,268802521.4,1.153017472
W24,Winter,14,43,366169.5351,9250,268802521.4,0.136222508
W25,Winter,1,2905,28346736.15,9250,268802521.4,10.54556185
W25,Winter,2,2525,97695815.3,9250,268802521.4,36.34482846
W25,Winter,3,4946,15650725.09,9250,268802521.4,5.822387756
W25,Winter,4,1736,5372807.402,9250,268802521.4,1.998793528
W25,Winter,5,488,1200679.228,9250,268802521.4,0.44667707
W25,Winter,6,31,872394.5635,9250,268802521.4,0.324548505
W25,Winter,7,558,39201959.55,9250,268802521.4,14.58392553
W25,Winter,8,256,6637420.238,9250,268802521.4,2.4692552
W25,Winter,9,364,15190956.68,9250,268802521.4,5.651344562
W25,Winter,12,178,55372762.1,9250,268802521.4,20.59979267
W25,Winter,13,78,2991140.03,9250,268802521.4,1.112764871
W25,Winter,14,27,269100,9250,268802521.4,0.100110668
W26,Winter,1,2097,16016721.63,9250,268802521.4,5.958545903
W26,Winter,2,1778,77515290.7,9250,268802521.4,28.83726324
W26,Winter,3,4078,12400465.67,9250,268802521.4,4.613225203
W26,Winter,4,1424,4914626.756,9250,268802521.4,1.828341018
W26,Winter,5,382,1107320.305,9250,268802521.4,0.411945654
W26,Winter,6,1,20700,9250,268802521.4,0.007700821
W26,Winter,7,568,37491819.62,9250,268802521.4,13.94771873
W26,Winter,8,134,4415812.465,9250,268802521.4,1.642771966
W26,Winter,9,329,10091953.54,9250,268802521.4,3.754411785
W26,Winter,12,153,99233402.97,9250,268802521.4,36.91684231
W26,Winter,13,82,4562981.47,9250,268802521.4,1.697521826
W26,Winter,14,52,1031400,9250,268802521.4,0.383701758
W27,Winter,1,2901,38122624.98,9250,268802521.4,14.18239114
W27,Winter,2,2660,91301430.51,9250,268802521.4,33.96598738
W27,Winter,3,4056,11419474.19,9250,268802521.4,4.248276441
W27,Winter,4,1592,5384626.023,9250,268802521.4,2.003190295
W27,Winter,5,434,1154653.303,9250,268802521.4,0.429554491
W27,Winter,6,79,3258918.51,9250,268802521.4,1.212383906
W27,Winter,7,537,32716586.24,9250,268802521.4,12.17123488
W27,Winter,8,200,4980846.322,9250,268802521.4,1.852976042
W27,Winter,9,348,11761817.56,9250,268802521.4,4.375635131
W27,Winter,12,162,66374763.55,9250,268802521.4,24.69276077
W27,Winter,13,68,2012704.098,9250,268802521.4,0.748766822
W27,Winter,14,30,314049.0417,9250,268802521.4,0.116832625
W28,Winter,1,3075,59790751.58,9250,268802521.4,22.24337453
W28,Winter,2,3673,91798237.1,9250,268802521.4,34.15080953
W28,Winter,3,4030,10841043.16,9250,268802521.4,4.033088346
W28,Winter,4,1889,5736744.412,9250,268802521.4,2.134185491
W28,Winter,5,450,1260706.604,9250,268802521.4,0.469008474
W28,Winter,6,140,6104184.61,9250,268802521.4,2.270880711
W28,Winter,7,584,24801975.84,9250,268802521.4,9.226838985
W28,Winter,8,267,6568327.643,9250,268802521.4,2.443551351
W28,Winter,9,433,12190893.69,9250,268802521.4,4.535260168
W28,Winter,12,223,46647862.03,9250,268802521.4,17.35395255
W28,Winter,13,95,2869169.338,9250,268802521.4,1.067389295
W28,Winter,14,18,192600,9250,268802521.4,0.071651114
W29,Winter,1,3165,66931062.32,9250,268802521.4,24.89971521
W29,Winter,2,4002,87571368.89,9250,268802521.4,32.57832867
W29,Winter,3,3590,9704285.325,9250,268802521.4,3.610191331
W29,Winter,4,2095,6676611.379,9250,268802521.4,2.483835101
W29,Winter,5,546,1519273.544,9250,268802521.4,0.56520063
W29,Winter,6,159,6378235.104,9250,268802521.4,2.372833064
W29,Winter,7,500,18594993.67,9250,268802521.4,6.917715492
W29,Winter,8,293,7258219.354,9250,268802521.4,2.700205086
W29,Winter,9,446,12272443.67,9250,268802521.4,4.56559842
W29,Winter,12,206,49262843.29,9250,268802521.4,18.32677872
W29,Winter,13,83,2492557.052,9250,268802521.4,0.927281872
W29,Winter,14,17,140602.2805,9250,268802521.4,0.052306905
W30,Winter,1,3366,76002978.85,9250,268802521.4,28.2746525
W30,Winter,2,4328,95839249.98,9250,268802521.4,35.65414843
W30,Winter,3,3631,9094689.034,9250,268802521.4,3.383409124
W30,Winter,4,2402,7841139.817,9250,268802521.4,2.917063343
W30,Winter,5,644,1662152.273,9250,268802521.4,0.61835442
W30,Winter,6,191,8060913.463,9250,268802521.4,2.998823605
W30,Winter,7,529,17785785.08,9250,268802521.4,6.616673454
W30,Winter,8,250,4737195.124,9250,268802521.4,1.762332845
W30,Winter,9,496,10240803.02,9250,268802521.4,3.809786816
W30,Winter,12,211,34522045.4,9250,268802521.4,12.84290237
W30,Winter,13,125,2933642.243,9250,268802521.4,1.091374526
W30,Winter,14,5,81900,9250,268802521.4,0.030468464
W31,Winter,1,771,7192264.82,9250,268802521.4,2.675668659
W31,Winter,2,987,186736980.9,9250,268802521.4,69.46995138
W31,Winter,3,2575,4662505.389,9250,268802521.4,1.734546746
W31,Winter,4,3687,16945669.74,9250,268802521.4,6.304133475
W31,Winter,5,1025,4015612.955,9250,268802521.4,1.493889616
W31,Winter,6,144,7350413.318,9250,268802521.4,2.734503114
W31,Winter,7,298,19314510.97,9250,268802521.4,7.185390548
W31,Winter,8,151,4688047.472,9250,268802521.4,1.74404892
W31,Winter,9,582,8050766.972,9250,268802521.4,2.995048904
W31,Winter,12,46,8382302.148,9250,268802521.4,3.118386726
W31,Winter,13,32,1463421.77,9250,268802521.4,0.544422635
W32,Winter,1,1973,20776701.95,9250,268802521.4,7.729355304
W32,Winter,2,2595,115397664.7,9250,268802521.4,42.93027612
W32,Winter,3,3232,6184819.713,9250,268802521.4,2.300878608
W32,Winter,4,5564,26098892.01,9250,268802521.4,9.709318153
W32,Winter,5,1913,8254941.23,9250,268802521.4,3.071005877
W32,Winter,6,73,2688809.996,9250,268802521.4,1.000291955
W32,Winter,7,369,24115296.98,9250,268802521.4,8.971380497
